Season,Team1,Team2,Target,AvgPointsScored_Diff,AvgPointsAllowed_Diff,AvgOE_Diff,AvgDE_Diff,AvgTSP_Diff,AvgAstTORatio_Diff,AvgeFGP_Diff,AvgPossessions_Diff,AvgORP_Diff,AvgDRP_Diff,AvgStlRate_Diff,AvgBlkRate_Diff,AvgFTR_Diff,Avg3PAr_Diff,SOS_Diff,WinPct_Diff,GamesPlayed_Diff,NetRating_Diff,RecentWinPct_Diff,RecentOE_Diff,SeedNum_Diff,Elo_Diff,Rank_MOR_Diff,Rank_POM_Diff,Rank_SAG_Diff,Rank_WLK_Diff
2005,1184,1246,0,-3.3629629629629676,5.581481481481482,-3.192045839150566,9.359701641472412,0.005287769082086169,-0.03757708691059203,0.010906674410930628,-0.8125462962963041,-0.02722365613976091,0.017052582350836176,-0.035674827104892184,-0.012493400179152805,-0.05585475566591913,-0.02146280672284251,-0.14073931800830008,-0.12962962962962965,-3.0,-12.551747480622993,0.4,7.9389100749567945,13.0,-246.57496869663828,160.0,135.0,136.0,114.0
2014,3345,3103,1,-8.190211345939929,-5.436040044493879,-6.831732506151198,-3.8400025319176336,-0.02138249904567857,-0.35397989330242763,-0.027258915170085607,-3.1625973303670776,-0.006473517730294365,0.009298822327028722,0.022734994448880705,0.035681428259818106,0.004294184646278509,0.00296712601652932,0.135689235810944,0.014460511679644017,-2.0,-2.991729974233536,-0.8,-7.361149470368574,-9.0,110.9322017133768,0.0,0.0,0.0,0.0
2014,1458,1112,1,0.4866310160427787,6.428698752228165,2.9745834911376363,12.272229614291419,0.029496895283431135,0.22413822720916143,0.014366569551828912,-1.370733065953651,-0.09592160274950462,-0.009028163416387236,-0.012727695623075894,-0.018235262346344795,0.028062057433338727,0.127767603993873,0.01114908632674727,-0.09447415329768272,-1.0,-9.297646123153797,-0.09999999999999998,9.342886795247964,1.0,-35.53383548987995,5.0,12.0,8.0,8.0
2015,1328,1277,0,0.0551470588235361,-0.661764705882355,-6.005491134957509,-6.533260329065627,-0.0253513274112257,-0.36980111871980403,-0.04651327468939631,3.676700367647058,-0.03746722525714696,-0.05633382612809168,0.0198388346744469,0.0004778068994535922,0.01903691307262978,-0.011425397904315515,-0.018144967401432566,0.011029411764705843,-2.0,0.5277691941081208,-0.30000000000000004,-10.685668429018563,-4.0,-14.011402848184161,-2.0,-8.0,-3.0,-3.0
2019,3280,3113,1,19.793750000000003,-0.45000000000000284,18.907311419776775,-7.55733931188233,0.06282345484749652,0.006094118783263713,0.05576380637593664,6.001328125000001,0.1050513382419293,-0.04751763656764729,0.019221390360852006,0.041492955102727304,0.06364162275066299,-0.10637307205765009,-0.051938799685954384,0.27083333333333337,2.0,26.46465073165912,0.5,18.668578189835372,-4.0,209.24117437473,0.0,0.0,0.0,0.0
2012,1246,1242,1,1.6461675579322588,-2.9393939393939377,5.993151689196836,-1.2419134082965968,-0.0028301859537727125,0.13314611520818787,-0.008180366160330022,-1.8794117647058783,0.03557994654613017,-0.028659261329067043,-0.013611589629760806,0.04859664029461279,-0.0046198357854604355,-0.03430894959332481,-0.023210418173684966,0.12299465240641694,1.0,7.235065097493418,0.050000000000000044,0.0343937050742511,-1.0,-0.49904047188783807,-5.0,-3.0,-3.0,-5.0
2021,1276,1199,1,-2.6590909090909065,-4.943181818181813,1.5306128280968778,-2.0275528389308164,0.0014479563617409985,0.6224494650490291,0.0008109200868612332,-3.631865530303031,-0.06672699724848646,0.07100477788327153,-0.0378298128524225,-0.015617893732053398,-0.036895646160388984,-0.017311585822370912,0.013695419092464856,0.10606060606060608,2.0,3.5581656670277244,-0.09999999999999998,-0.9518396454405575,-3.0,5.800024714231768,-14.0,-13.0,-8.0,-14.0
2015,3181,3280,1,-3.382056451612897,1.4727822580645196,-1.3467852000986795,4.780966441762303,0.01728005042278452,-0.028953344072629505,0.033680341820915116,-2.527784778225808,0.021966069337304772,0.030346903448058682,-0.0054129901738566855,0.013991449706999101,-0.0509978383891157,-0.03624232027851179,0.10176062306327971,-0.13508064516129037,-1.0,-6.127751641860964,0.5,-5.500469953748734,-1.0,93.22848112346082,0.0,0.0,0.0,0.0
2006,1371,1455,0,-0.4949944382647402,4.899888765294776,-5.722240096236661,2.6954511346556416,-0.031418712531285475,-0.11086608663324315,-0.04116160891910142,3.0691184649610648,-0.007181148223015521,-0.023788593829018767,0.0163570760626697,0.012922361539180603,0.025182588924244798,-0.03137706886377617,0.027414804306685858,-0.12124582869855394,-2.0,-8.417691230892329,0.16666666666666663,-12.011474378019017,3.0,-83.03235346389783,16.0,17.0,26.0,26.0
2021,1403,1429,1,0.3703703703703667,1.2222222222222214,2.840370499830641,3.860477677704708,0.008440754038204212,0.25462622586805583,0.0005327446327953456,-1.5231481481481524,-0.031491788335118565,-0.07187952526640073,0.010344635868356392,-0.005311262163914199,0.10630886367408071,-0.008987219857120865,0.04222166051092224,-0.07407407407407407,0.0,-1.0201071778740545,-0.30000000000000004,15.145499174553379,-5.0,-44.33311257717719,-40.0,-17.0,-28.0,-17.0
2023,3424,3276,0,2.5433467741935516,-1.4203629032258078,5.481726883893174,-0.5804572371120997,-0.0036331342801281252,0.24278813445140002,0.0014044404521695864,-1.2720136088709637,0.01756774086069618,0.03481927549685282,-0.009940187080236904,-0.008054368365511898,-0.03346294979486358,0.010919397683986809,-0.09345279304266407,0.22782258064516125,1.0,6.06218412100527,0.5,12.948608120025568,5.0,29.739057268273427,0.0,0.0,0.0,0.0
2021,3452,3210,0,6.877616747181975,4.5764895330112765,2.8986572538560296,0.20713529566906175,0.026133659433195733,-0.15703506932137956,0.014023431350195514,4.790297906602248,0.0037257658389724946,-0.002070400360559499,0.019075229591497003,0.009827564757086404,0.07196517357669788,-0.029939581880481514,-0.016921422956919674,0.12560386473429952,4.0,2.691521958186968,0.09999999999999998,-13.463086551859561,-1.0,55.12407082157097,0.0,0.0,0.0,0.0
2014,1397,1273,1,-6.693548387096769,-6.076612903225808,-1.4221760101301157,-0.8223252794337412,-0.04307443668772648,-0.2740943555311439,-0.048463478958342965,-5.376575100806448,0.06591169225421178,0.02694916389734503,-0.008227792504222994,0.010976420657437605,0.04485859345082638,-0.06756952772621161,0.12344226562257399,-0.11693548387096775,1.0,-0.5998507306963994,-0.25,-10.040487708278604,-3.0,23.849479057200142,-79.0,-84.0,-64.0,-72.0
2007,1184,1314,0,-20.931372549019613,-4.617647058823536,-12.087158092889624,9.193890585609495,-0.01614760782628466,-0.28323522517635635,-0.007159530220779309,-11.611470588235285,-0.10917903689937558,-0.05636302136179416,0.009150195332676608,-0.027774778813658696,-0.10060113325253345,0.19943729931031828,-0.1504704599281091,-0.19019607843137254,-4.0,-21.281048678499133,0.19999999999999996,-11.64964077467647,15.0,-225.54805865638104,187.0,187.0,167.0,163.0
2012,3163,3246,1,1.8757575757575893,-13.300000000000004,14.065075871149205,-11.555455760502156,0.08382821846398686,0.6611507488022635,0.092284261730473,-7.416287878787884,-0.018040248826963257,0.08849879681930173,0.0084536076691957,0.018457482931907798,-0.05855374899259641,0.060442302236859424,0.0690886546572157,0.07878787878787874,3.0,25.620531631651346,0.25,5.486084466639298,-1.0,154.42650188609628,0.0,0.0,0.0,0.0
2021,1425,1179,1,-1.4636015325670542,0.06641123882502598,-5.968833136774876,-3.361685039899342,-0.023407867104897062,-0.5562394838735838,-0.024541056672974793,2.1109355044699782,0.034465221532808676,-0.015243964883151273,-0.03261173975218179,0.036413571673876106,0.12053243187346901,-0.0014872835241863114,0.10416415805510731,-0.09323116219667948,2.0,-2.607148096875548,0.25,-0.96508019885718,-5.0,27.727996374072063,-43.0,-39.0,-43.0,-56.0
2019,1328,1279,1,-4.25,-2.15625,-6.984747180240461,-3.029121229375079,-0.038091744984530385,-0.02782039243436296,-0.028392862906841287,0.4859374999999915,-0.04880534922223201,0.010818800995087141,-0.019436211219630697,-0.014630884470034702,0.001788939162224612,-0.062284758759941605,0.03987554534733695,-0.03125,0.0,-3.955625950865411,0.0,-5.2616232580669475,1.0,30.496570939708363,-9.0,-6.0,-15.0,-8.0
2010,1324,1338,0,7.125,10.34375,0.040523968179272174,5.752140191403939,-0.001097216241265353,-0.38213602461135343,-0.002250462405382292,6.516796874999997,0.004534810772625797,-0.0017272607240249593,0.009953517305742898,0.008235966915251705,-0.015229453346187416,0.018794232132684885,-0.09828746610245054,0.0,0.0,-5.7116162232246666,0.33333333333333337,2.8142232591448817,11.0,-82.03994485347675,97.0,111.0,83.0,53.0
2025,1120,1166,1,8.613190730837786,0.07664884135472505,9.299414843037468,-2.0325934816966225,0.0020323250143429172,0.3495423449536379,-0.0028605275278715814,1.457364081996431,0.0771678450799756,-0.02478010239978623,0.04573179011247731,0.03806144798717839,0.04857570978130682,-0.0830426435425134,0.09566020965654654,0.142602495543672,-1.0,11.332008324734076,-0.55,-11.659098108807925,-8.0,95.11726658065504,-32.0,-32.0,0.0,-34.0
2015,3124,3322,1,20.336468129571585,-3.606060606060609,19.21581595499856,-13.849844447961402,0.058751956782263304,0.7236782261600083,0.06781029164731511,6.742306687565318,0.1458593425490563,0.10036204041406926,-0.0024659695460896996,0.0638523037219366,0.02308933951379777,-0.21710799561199828,0.11223594368603845,0.3918495297805643,4.0,33.06566040295996,0.33333333333333337,6.372563837755379,-13.0,350.1956509735271,0.0,0.0,0.0,0.0
2023,1400,1336,1,5.538655462184877,-0.9882352941176578,-0.9497100879705016,-10.094330344913743,-0.013090772082519853,-0.27591574858381573,-0.027998566692892135,5.722447478991597,0.0972150683703483,-0.031687150130355723,0.0465367173054711,0.026965505324177803,0.10929453764858188,-0.12255221354730056,0.007527469547934373,0.13613445378151257,-1.0,9.144620256943256,-0.033333333333333326,-5.820896580020758,-8.0,103.11315961156515,-30.0,-33.0,-36.0,-36.0
2013,1314,1437,1,8.744318181818187,4.183712121212125,7.373982269911693,1.669119840977359,-0.009227790167624983,0.5964444244284123,0.019803468962084292,3.541098484848476,0.02796212419284938,-0.016628334468356654,0.0007513844580270962,-0.011366895960449208,-0.2443034708240439,-0.0444845777135478,0.015362969081709643,0.10321969696969702,1.0,5.704862428934346,-0.06666666666666665,18.860533719402696,-1.0,125.22339120670176,-14.0,-17.0,-21.0,-30.0
2019,3163,3323,0,-6.424242424242422,-9.454545454545453,-1.1776531141409805,-7.649988919862338,-0.0043820286706012235,0.4267725741438102,-0.0008109008060801504,-4.959848484848479,-0.0698281034315481,0.0279129612556398,-0.0011222163696398973,-0.008352320107314695,-0.05147497980926902,0.1495071685886187,-0.0967553190297713,0.030303030303030276,0.0,6.472335805721357,0.0,-19.553215671503622,1.0,22.02989539289706,0.0,0.0,0.0,0.0
2021,1166,1364,1,3.047619047619037,4.702380952380956,-0.5927937379385355,2.8638881657363555,0.0008048469267178948,0.13694785023566536,0.026817800422261784,3.1517113095237903,-0.042164029184699275,-0.04416864611204763,-0.010888803672965408,0.008010705089992604,-0.087262753268323,0.10184040895712643,0.0397235761613538,-0.11904761904761907,4.0,-3.4566819036748893,-0.4,-11.325500046256536,-7.0,49.2420785570539,-35.0,-50.0,-80.0,-38.0
2013,1434,1277,0,3.96875,3.21875,4.099061084455869,2.6874852043077055,0.05431156158739958,-0.008487777779215833,0.05125314702446426,1.224609375,-0.04253824204119039,0.0067040407182415995,-0.026581294313348797,-0.010020362803299002,0.05498085135911002,0.12685962949720608,-0.12077891378926181,0.03125,0.0,1.4115758801481615,0.25,-0.3905349719630635,11.0,-57.085267665625906,59.0,56.0,57.0,54.0
2016,1211,1371,1,4.651515151515156,-1.0378787878787818,10.454287314354204,2.193653027765748,0.05381057587353322,0.3187365243376574,0.04986218227960515,-2.329912405303034,-0.03407756493702491,0.04187615594239957,-0.030305007663513198,-0.029586863985805498,-0.04854679442859611,0.06049445409047394,-0.04348436970134206,0.02367424242424243,-1.0,8.260634286588443,0.19999999999999996,25.1126818416609,5.0,83.2220260949423,-7.0,2.0,-7.0,2.0
2019,3124,3323,1,-8.561553030303031,-9.499053030303031,-6.116789843784659,-8.73710399942378,-0.03703855192786387,0.39772322872339605,-0.03024314257534466,-3.7533499053030255,-0.014795270792374415,0.08590168609341475,-0.017244019987735296,0.04670167137928301,-0.01604991103268899,-0.06517953208570601,-0.048484591016104917,0.05965909090909083,-1.0,2.6203141556391216,0.0,-17.21414641655042,0.0,2.8040514626595723,0.0,0.0,0.0,0.0
2017,1276,1332,0,-3.8666666666666742,0.17922077922078472,2.4873845578848943,6.715020555000777,0.018041225336200006,0.07382073199340322,0.01376864688253654,-4.690411255411263,-0.07161045945974612,0.007892753795509577,-0.002218145179105499,-0.059224676794066594,-0.04276047630403329,0.05797569093812949,0.02171323838430439,-0.1627705627705628,2.0,-4.227635997115897,0.08333333333333337,2.936086741029712,4.0,-108.24003860976723,-9.0,5.0,10.0,10.0
2012,3181,3390,0,-2.489224137931032,0.14331896551723844,-8.166897561050163,-2.4263188969656255,-0.005552090217161076,-0.4797703185950395,0.009076962449409809,2.9721982758620697,0.016562456012996107,-0.03399912385580195,0.0784948863969325,0.0302753123756076,-0.0027568544101931325,-0.08107959907973428,-0.02085841860902482,-0.1411637931034483,-3.0,-5.7405786640845236,-1.0,-13.066472261133939,1.0,-83.19464547713324,0.0,0.0,0.0,0.0
2013,3314,3174,0,2.328877005347593,8.641711229946523,-15.33446537187777,-2.8632233566800522,-0.024676438727763483,-0.4722420188579264,-0.019811121625668116,13.50105837789662,-0.0272817584865932,-0.02958138977817748,0.05834140525428201,0.012531747436379012,0.08833314247902513,0.023047246882235695,0.03300766754256734,-0.08556149732620333,1.0,-12.471242015197717,-0.33333333333333337,-14.461774940498742,-3.0,-63.72246741396157,0.0,0.0,0.0,0.0
2018,3195,3281,1,7.903225806451616,-0.03225806451613522,5.996229529901157,-4.915207693287542,-0.006906916373185745,0.3101304760410426,0.0036326493236320534,3.6157258064516213,-0.0167102590258435,-0.023320765150935507,0.0553850319562432,-0.0323335652813029,-0.06266253693216078,0.1370920925694319,-0.09865833437324162,0.09677419354838712,0.0,10.911437223188715,0.5,44.42114598598047,7.0,10.31738899846846,0.0,0.0,0.0,0.0
2015,3199,3376,0,0.19602272727273373,4.376893939393938,-5.752048893565274,1.4482467246926802,-0.029534956159737225,-0.40392343623380134,-0.025872096952704093,4.004202178030297,0.026384934042589514,0.02295760511810918,-0.0040375631885467,-0.0471451186195032,-0.053570990002354435,0.030121083488310912,-0.026539562437508768,-0.058712121212121215,1.0,-7.200295618257968,-0.33333333333333337,-4.664404913938043,1.0,-86.64334565287118,0.0,0.0,0.0,0.0
2012,1387,1272,1,-6.197343453510442,-5.759962049335861,-1.104380858705099,-2.286185411956396,-0.02310376467722819,0.13199096621151596,-0.019871666318636017,-4.667564041745727,0.006679253771596783,0.031004862962259794,-0.006676444137786397,-0.039092521165589506,-0.057891877815484716,0.09396689253921503,-0.05193386147684276,0.009487666034155628,-3.0,1.1818045532512862,-0.25,-7.6866789012650685,1.0,-78.55533233079223,21.0,6.0,6.0,12.0
2023,1421,1417,0,-0.9430147058823479,8.955882352941174,-5.435839018196958,9.211189778695172,0.032239174021516104,-0.6895554435225886,0.030273938548892376,2.661994485294116,-0.08125996399146879,-0.02142824878432492,-0.03678974958718581,-0.00595874203688819,0.14260391524631982,0.07803693898308439,-0.1154581056059319,-0.0716911764705882,-2.0,-14.647028796892133,0.19999999999999996,-1.2751469117451393,13.0,-163.88228512568958,144.0,144.0,151.0,123.0
2018,3177,3401,0,5.757575757575751,2.969696969696969,-0.00043473932551307826,-2.958600497539578,0.014528816154213198,0.4417702493272433,0.03704912573587765,5.1246212121212125,-0.08766389756507947,0.01434972828080805,0.0116962405113306,-0.013880605366362299,-0.1331281568219217,0.2831358100975725,-0.04595971720182812,0.06060606060606055,0.0,2.9581657582140792,0.33333333333333337,21.440059454931585,1.0,45.078406621139266,0.0,0.0,0.0,0.0
2021,1331,1196,1,5.434782608695656,7.739130434782609,3.9245240355163986,7.2961713832193595,0.012790792389835715,0.28621831198221015,0.01278453815441083,2.3820652173913004,-0.08762851504966951,0.0012155514882988827,-0.01824592685911991,-0.02681364325625811,-0.06365217810934393,0.11822334021484182,-0.0738627816300822,-0.0434782608695653,0.0,-3.371647347702961,0.75,11.001621093530346,8.0,-99.76836896294276,91.0,114.0,116.0,112.0
2012,1266,1140,1,-2.4173387096774235,-1.3618951612903203,-0.5816632993059585,0.6785825037283217,-0.009590658541648645,0.03168051640537395,-0.014328344749311661,-1.9552041330645125,0.0439225338212163,-0.08537149278319078,0.011312642107475998,-0.014129271241932702,0.041124138639711094,-0.031821387465257756,0.05962935322335361,0.03931451612903225,1.0,-1.2602458030342945,-0.16666666666666669,3.0663932197715127,-11.0,-20.308365467131125,-33.0,-30.0,-24.0,-35.0
2016,1455,1274,0,-2.4959677419354875,-7.39314516129032,-4.237263533282601,-11.932605690586414,-0.04359301044227737,0.45527650758541993,-0.040382844574200716,0.21004284274194163,0.014709399615905838,0.0591014213223392,0.017723445715104993,0.009928993193996205,-0.008550844167474203,0.0446135371101844,-0.06382620133208705,-0.03931451612903225,-1.0,7.695342157303827,0.0,-19.678592349235743,8.0,25.194741545806664,-1.0,-1.0,12.0,16.0
2016,1122,1242,0,-5.575757575757564,9.484848484848484,-9.624259644463521,11.937461703973455,-0.03947127994377786,-0.4259606358784639,-0.04276347281221371,1.0393939393939462,-0.007266116123266497,-0.00834228989999497,-5.3691951781092984e-05,-0.0235580187404741,0.0767309439133238,-0.02018921859970574,-0.10163143384923518,-0.393939393939394,0.0,-21.561721348436972,0.0,2.7320345827620685,15.0,-366.64869618147964,227.0,210.0,217.0,210.0
2016,3449,3335,1,8.581018518518519,10.318287037037038,2.11173005820244,6.587576607274897,0.0460154064557029,-0.4516052166082756,0.034220686884986196,7.179976851851848,-0.04571146734013176,0.0022377822971498817,-0.012957416474750502,-0.050920479325278906,0.02128744424397161,0.020326894297597098,0.0644592089994227,-0.16435185185185186,5.0,-4.4758465490724735,-0.33333333333333337,1.1029258847875667,-3.0,-28.978501662892768,0.0,0.0,0.0,0.0
2022,1211,1116,0,10.888192267502617,-3.200626959247657,13.163728962351087,-5.321319806277842,0.07683032001893286,0.36563584925192893,0.10255470801081107,0.8608934169278939,-0.017547375044980995,0.016678342533804957,-0.015466721321781798,0.016697277996517296,-0.08612477573651917,0.009795189460641729,-0.004175594266530913,0.13897596656217348,-4.0,18.485048768628914,0.5,16.635865901699788,-3.0,122.41272309942656,-14.0,-19.0,-16.0,-14.0
